#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      799000       1.776565e-02       2.568983e-03       9.113734e-03       7.888115e-02       2.224959e-02       4.358750e-02
      800000       4.121546e-03       1.128336e-03       2.965121e-03       1.061144e-01       1.880856e-02       4.522053e-02
      801000       6.831304e-03       2.217316e-03       3.760084e-03       1.195379e-01       1.185985e-02       4.144467e-02
      802000       1.078635e-02       2.432795e-03       6.885120e-03       8.251912e-02       1.856348e-02       4.010007e-02
      803000       7.880124e-03       1.822213e-03       4.476507e-03       7.267981e-02       2.191435e-02       3.784017e-02
      804000       5.637525e-03       1.259058e-03       3.197209e-03       6.493799e-02       1.331839e-02       3.783810e-02
      805000       8.980300e-03       2.314582e-03       5.046188e-03       9.404538e-02       2.177720e-02       4.169528e-02
      806000       1.249688e-02       1.670916e-03       6.108276e-03       1.451227e-01       2.020865e-02       5.224656e-02
      807000       8.732186e-03       1.401272e-03       5.235455e-03       1.033475e-01       1.661813e-02       3.916145e-02
      808000       1.676427e-02       1.407934e-03       8.599079e-03       5.588234e-02       1.204830e-02       3.434890e-02
      809000       1.062737e-02       1.384350e-03       6.021675e-03       7.422174e-02       1.818738e-02       3.877122e-02
      810000       4.235946e-03       1.722117e-03       2.664665e-03       8.193230e-02       1.411235e-02       3.484697e-02
      811000       8.216207e-03       2.822164e-04       4.283430e-03       9.027731e-02       2.245396e-02       4.164934e-02
      812000       1.145666e-02       8.722905e-04       6.681391e-03       7.582798e-02       1.627255e-02       3.492790e-02
      813000       8.871297e-03       1.034914e-03       4.796051e-03       8.589564e-02       1.537193e-02       3.671779e-02
      814000       1.114212e-02       1.071718e-03       5.931602e-03       1.117670e-01       1.300635e-02       3.871547e-02
      815000       1.050437e-02       1.364975e-03       5.997524e-03       7.562569e-02       1.891932e-02       4.433816e-02
      816000       6.836091e-03       2.433165e-03       4.685130e-03       1.599274e-01       1.845631e-02       4.789779e-02
      817000       6.480224e-03       9.365571e-04       3.763380e-03       8.173651e-02       2.022706e-02       4.015072e-02
      818000       6.127019e-03       2.055944e-03       3.891412e-03       7.130219e-02       1.662311e-02       3.766867e-02
      819000       1.435760e-02       3.372688e-03       6.543927e-03       1.378630e-01       2.656920e-02       4.882438e-02
      820000       1.280046e-02       9.636935e-04       6.798178e-03       7.440313e-02       1.347445e-02       3.291700e-02
      821000       7.460345e-03       1.537903e-03       4.031414e-03       8.722994e-02       1.539769e-02       3.801615e-02
      822000       1.547926e-02       1.384670e-03       7.947447e-03       7.250174e-02       1.433641e-02       3.707737e-02
      823000       8.488719e-03       1.241713e-03       5.019678e-03       1.450691e-01       2.045821e-02       4.652201e-02
      824000       1.075278e-02       2.757162e-03       5.405268e-03       7.807581e-02       1.493502e-02       3.804404e-02
      825000       1.277714e-02       1.924654e-03       7.265208e-03       9.773457e-02       1.380847e-02       3.983976e-02
      826000       7.941181e-03       2.659814e-03       4.665780e-03       7.074114e-02       1.858947e-02       3.444429e-02
      827000       1.413274e-02       1.566143e-03       7.816153e-03       6.979563e-02       1.165724e-02       3.729398e-02
      828000       1.221884e-02       2.268121e-03       6.350032e-03       8.229320e-02       1.509327e-02       3.818140e-02
      829000       1.462296e-02       7.349227e-04       7.602630e-03       1.004253e-01       1.681390e-02       4.387180e-02
      830000       1.027134e-02       9.906805e-04       4.989131e-03       9.871202e-02       1.490744e-02       3.909814e-02
      831000       1.130508e-02       1.331707e-03       4.954977e-03       6.603526e-02       1.624094e-02       3.928917e-02
      832000       1.134737e-02       1.444421e-03       6.211899e-03       9.715024e-02       1.949736e-02       3.748802e-02
      833000       7.937455e-03       5.901051e-04       3.939423e-03       5.858922e-02       1.416769e-02       3.104517e-02
      834000       1.160239e-02       2.269504e-03       6.325178e-03       8.202786e-02       9.947598e-03       3.837630e-02
      835000       1.306783e-02       2.623656e-03       6.882814e-03       5.182889e-02       1.505483e-02       3.173386e-02
      836000       1.410025e-02       1.062515e-03       7.051944e-03       7.967691e-02       1.526324e-02       4.095037e-02
      837000       6.366452e-03       2.008385e-03       4.498821e-03       8.720952e-02       1.495805e-02       3.644130e-02
      838000       8.193818e-03       1.802394e-03       5.056692e-03       7.344097e-02       1.243272e-02       3.733794e-02
      839000       1.824664e-02       3.955459e-03       1.011447e-02       1.010753e-01       1.495053e-02       4.028125e-02
      840000       1.297590e-02       2.015023e-03       6.795045e-03       8.159279e-02       1.821821e-02       3.738400e-02
      841000       1.036678e-02       2.301422e-03       5.781260e-03       6.826330e-02       1.655205e-02       3.825021e-02
      842000       7.290265e-03       1.930551e-03       3.941753e-03       7.195088e-02       1.459362e-02       3.523150e-02
      843000       5.420138e-03       9.953567e-04       3.140490e-03       6.341943e-02       1.591336e-02       3.764908e-02
      844000       1.293887e-02       1.419124e-03       5.961724e-03       5.425461e-02       1.154915e-02       3.260448e-02
      845000       1.496299e-02       1.249816e-03       8.186526e-03       9.003917e-02       1.697590e-02       3.886868e-02
      846000       5.918443e-03       1.207613e-03       2.982561e-03       7.884828e-02       1.635508e-02       4.070942e-02
      847000       1.247040e-02       1.770140e-03       6.383873e-03       5.134317e-02       1.422237e-02       3.211935e-02
      848000       1.001682e-02       2.370238e-03       5.759359e-03       6.783029e-02       1.542321e-02       3.806953e-02
      849000       1.103891e-02       2.393697e-03       5.627419e-03       1.114866e-01       1.781694e-02       3.809882e-02
      850000       6.067191e-03       1.759660e-03       3.731785e-03       5.689013e-02       1.800182e-02       3.290817e-02
      851000       5.827243e-03       1.675246e-03       3.987061e-03       9.031296e-02       1.722194e-02       3.754464e-02
      852000       1.447435e-02       2.440184e-03       8.534364e-03       1.015329e-01       1.541292e-02       4.156846e-02
      853000       1.070155e-02       6.096914e-04       5.386158e-03       1.059260e-01       1.772770e-02       3.924857e-02
      854000       8.458070e-03       1.697848e-03       4.196600e-03       1.681837e-01       1.705997e-02       4.545969e-02
      855000       5.294321e-03       1.543942e-03       3.159926e-03       6.930100e-02       1.450562e-02       3.409265e-02
      856000       1.294915e-02       2.071167e-03       7.628536e-03       6.945359e-02       1.950232e-02       3.671116e-02
      857000       1.038558e-02       1.389549e-03       6.086217e-03       8.077648e-02       1.377828e-02       3.785919e-02
      858000       1.081414e-02       1.493431e-03       5.646110e-03       6.914383e-02       1.272695e-02       3.347770e-02
      859000       6.944579e-03       1.292778e-03       3.935083e-03       6.516644e-02       1.114491e-02       3.347097e-02
      860000       1.101943e-02       1.727810e-03       5.529612e-03       8.236235e-02       1.639258e-02       3.631791e-02
      861000       1.711017e-02       2.430276e-03       8.211019e-03       1.268609e-01       2.042779e-02       4.278505e-02
      862000       7.088190e-03       1.283289e-03       4.323203e-03       6.992029e-02       8.685369e-03       3.706176e-02
      863000       1.384265e-02       1.443342e-03       6.501893e-03       7.355339e-02       1.959285e-02       4.039811e-02
      864000       1.475118e-02       1.749201e-03       7.715864e-03       7.381988e-02       2.060998e-02       3.782885e-02
      865000       1.798095e-02       1.272739e-03       8.649539e-03       7.094369e-02       1.853467e-02       4.117057e-02
      866000       9.404473e-03       1.581714e-03       4.700621e-03       5.604026e-02       1.548278e-02       3.460063e-02
      867000       1.759996e-02       2.647735e-03       9.634147e-03       7.132344e-02       1.831788e-02       3.887563e-02
      868000       1.078378e-02       2.682948e-03       4.849599e-03       1.058447e-01       1.805383e-02       3.988445e-02
      869000       1.098464e-02       2.210159e-03       6.834470e-03       8.186972e-02       9.193402e-03       3.504996e-02
      870000       1.709656e-02       2.639697e-03       9.828736e-03       6.261057e-02       1.304278e-02       3.591775e-02
      871000       7.449749e-03       1.555890e-03       4.550081e-03       8.365475e-02       1.695845e-02       3.643140e-02
      872000       1.095305e-02       1.881480e-03       5.209357e-03       1.327360e-01       2.227618e-02       4.290607e-02
      873000       6.807105e-03       3.036990e-04       4.104270e-03       7.672719e-02       1.614726e-02       3.794582e-02
      874000       9.911872e-03       1.663227e-03       5.640753e-03       7.702647e-02       1.160429e-02       3.735131e-02
      875000       3.946979e-03       1.718530e-03       2.768718e-03       6.884975e-02       1.814360e-02       3.527455e-02
      876000       1.276897e-02       2.024060e-03       7.011004e-03       1.075787e-01       2.065557e-02       4.429169e-02
      877000       4.130343e-03       2.365983e-03       3.386279e-03       7.008501e-02       1.562278e-02       3.463443e-02
      878000       1.321005e-02       2.411427e-03       7.426001e-03       8.904388e-02       1.871001e-02       4.293562e-02
      879000       1.094093e-02       3.421393e-03       6.595571e-03       1.478375e-01       1.346265e-02       4.229091e-02
      880000       5.314394e-03       1.712319e-03       3.219942e-03       6.210056e-02       1.594776e-02       3.444913e-02
      881000       8.253187e-03       2.268505e-03       5.009549e-03       6.220181e-02       1.616507e-02       3.830523e-02
      882000       5.972110e-03       2.811791e-03       4.339015e-03       9.921768e-02       1.380397e-02       4.268611e-02
      883000       9.938489e-03       2.166861e-03       4.852498e-03       9.473947e-02       1.812453e-02       3.827525e-02
      884000       5.836905e-03       1.958831e-03       3.553113e-03       6.404154e-02       1.813242e-02       4.005582e-02
      885000       1.480708e-02       2.014436e-03       8.542959e-03       7.775589e-02       1.838908e-02       3.577588e-02
      886000       6.197836e-03       3.343207e-03       4.533755e-03       1.153795e-01       1.365521e-02       4.156835e-02
      887000       1.292688e-02       3.146828e-03       7.155271e-03       1.040146e-01       2.101027e-02       4.712279e-02
      888000       1.073924e-02       1.528776e-03       5.895191e-03       6.304524e-02       1.429926e-02       3.558436e-02
      889000       1.075842e-02       2.353915e-03       5.955667e-03       1.227551e-01       1.816055e-02       4.401826e-02
      890000       1.345500e-02       9.754526e-04       6.510805e-03       8.624292e-02       8.551215e-03       4.024940e-02
      891000       1.496632e-02       1.201472e-03       7.655678e-03       9.284628e-02       2.457597e-02       4.494277e-02
      892000       1.289440e-02       1.500143e-03       6.782284e-03       9.165968e-02       1.923056e-02       4.105401e-02
      893000       8.944141e-03       2.167103e-03       5.776491e-03       6.483028e-02       1.528136e-02       3.260745e-02
      894000       1.348244e-02       2.970758e-03       6.498786e-03       6.572012e-02       1.920585e-02       3.558305e-02
      895000       1.348025e-02       5.413004e-04       7.348273e-03       1.389366e-01       1.051093e-02       4.792837e-02
      896000       8.916744e-03       9.803621e-04       4.288774e-03       8.174949e-02       1.691749e-02       3.705670e-02
      897000       1.132341e-02       2.226388e-03       7.303034e-03       3.965221e-01       2.286232e-02       6.015290e-02
      898000       9.822499e-03       1.096930e-03       5.649331e-03       6.474974e-02       1.798176e-02       3.480454e-02
      899000       1.081568e-02       4.029904e-03       6.453064e-03       8.727428e-02       1.876903e-02       4.419753e-02
      900000       1.330678e-02       2.560467e-04       7.895549e-03       1.066056e-01       1.795566e-02       3.844250e-02
      901000       7.095211e-03       2.229222e-03       4.373093e-03       1.196785e-01       1.514256e-02       4.114712e-02
      902000       1.607779e-02       1.528107e-03       8.161120e-03       7.192980e-02       1.359336e-02       4.089725e-02
      903000       8.724791e-03       2.875037e-03       5.516152e-03       7.196710e-02       1.556658e-02       3.693504e-02
      904000       1.731013e-02       2.324213e-03       9.566451e-03       7.340723e-02       1.656711e-02       3.646595e-02
      905000       1.064655e-02       1.925403e-03       6.092177e-03       8.934613e-02       2.024765e-02       4.369761e-02
      906000       1.172928e-02       2.117792e-03       6.165203e-03       7.459067e-02       1.633489e-02       4.088697e-02
      907000       1.469784e-02       1.658267e-03       7.589068e-03       6.399442e-02       1.679967e-02       3.775643e-02
      908000       9.069497e-03       2.974659e-03       5.230476e-03       9.347707e-02       1.528011e-02       4.306252e-02
      909000       8.563270e-03       1.895249e-03       4.646264e-03       8.141244e-02       1.913593e-02       4.394123e-02
      910000       5.641419e-03       2.549087e-03       3.341250e-03       1.105467e-01       1.719130e-02       4.219197e-02
      911000       7.906544e-03       2.136117e-03       4.249757e-03       1.109004e-01       2.087951e-02       4.187293e-02
      912000       2.141053e-02       1.382739e-04       1.089713e-02       8.788502e-02       1.647988e-02       3.906044e-02
      913000       1.537930e-02       1.697695e-03       6.967748e-03       8.037443e-02       1.740498e-02       3.795637e-02
      914000       2.441816e-02       1.180545e-03       1.248258e-02       9.938735e-02       1.738624e-02       4.437960e-02
      915000       2.401530e-02       2.195984e-03       1.150921e-02       1.336153e-01       1.647065e-02       4.601938e-02
      916000       8.418913e-03       1.704808e-03       3.956739e-03       8.304264e-02       1.642707e-02       3.740430e-02
      917000       1.360412e-02       1.243138e-03       6.416493e-03       6.593561e-02       1.947511e-02       3.559318e-02
      918000       7.793486e-03       5.953895e-04       3.978464e-03       6.502337e-02       2.124460e-02       3.602380e-02
      919000       4.586766e-03       7.047099e-04       2.387005e-03       8.929837e-02       1.240737e-02       4.183103e-02
      920000       1.142245e-02       2.589810e-03       6.044332e-03       8.932175e-02       1.436999e-02       4.113192e-02
      921000       5.298619e-03       1.328699e-03       3.164209e-03       9.590625e-02       1.433308e-02       3.403284e-02
      922000       1.832406e-02       2.487181e-03       9.926079e-03       7.153702e-02       1.216150e-02       3.942357e-02
      923000       1.856032e-02       1.594231e-03       8.813714e-03       9.915836e-02       1.535181e-02       4.260318e-02
      924000       1.269923e-02       2.836779e-03       6.536304e-03       9.023271e-02       1.517056e-02       3.977618e-02
      925000       2.187310e-02       1.703074e-03       1.108979e-02       1.804134e-01       2.091277e-02       4.881598e-02
      926000       1.151589e-02       1.738476e-03       6.961836e-03       9.319923e-02       1.961374e-02       4.254845e-02
      927000       1.609516e-02       1.706767e-03       9.166679e-03       9.525556e-02       1.621614e-02       4.334317e-02
      928000       1.230348e-02       1.545031e-03       5.327318e-03       5.757572e-02       1.178590e-02       3.375249e-02
      929000       1.639048e-02       3.557860e-03       8.789335e-03       1.128982e-01       2.228096e-02       4.709400e-02
      930000       9.556217e-03       1.983169e-03       5.314609e-03       1.099267e-01       1.754257e-02       4.110289e-02
      931000       1.049769e-02       1.789875e-03       5.519236e-03       6.850575e-02       1.585149e-02       3.987162e-02
      932000       1.843579e-02       1.255737e-03       7.924251e-03       7.281946e-02       1.811041e-02       3.712403e-02
      933000       1.578731e-02       1.541984e-03       8.271404e-03       6.949821e-02       1.382792e-02       3.475094e-02
      934000       1.594641e-02       1.042496e-03       7.288624e-03       9.736942e-02       1.725896e-02       4.153820e-02
      935000       1.322446e-02       1.766590e-03       6.236151e-03       9.824189e-02       9.184480e-03       4.283097e-02
      936000       2.153395e-02       1.154062e-03       1.024115e-02       1.101133e-01       8.179872e-03       4.575109e-02
      937000       1.262756e-02       1.344193e-03       5.474906e-03       7.940666e-02       1.540370e-02       3.763531e-02
      938000       1.797043e-02       1.293538e-03       9.579837e-03       7.806330e-02       1.782609e-02       3.726214e-02
      939000       1.093615e-02       1.338892e-03       6.292269e-03       9.978098e-02       2.029762e-02       4.482434e-02
      940000       1.129768e-02       2.008783e-03       6.681702e-03       6.417148e-02       1.974765e-02       3.674375e-02
      941000       9.486269e-03       1.426350e-03       4.842906e-03       1.189453e-01       2.280048e-02       4.836355e-02
      942000       8.271523e-03       1.780510e-03       4.479810e-03       7.853878e-02       2.193081e-02       4.381749e-02
      943000       1.104663e-02       3.126199e-03       6.596911e-03       7.349703e-02       1.189502e-02       3.599866e-02
      944000       1.503107e-02       7.588000e-04       7.695490e-03       1.011388e-01       1.393673e-02       4.293470e-02
      945000       9.336885e-03       7.727449e-04       5.022529e-03       1.265287e-01       1.735282e-02       4.137681e-02
      946000       1.028586e-02       1.856762e-03       5.992450e-03       8.006606e-02       1.743805e-02       3.760719e-02
      947000       1.709347e-02       1.108179e-03       8.476439e-03       9.003355e-02       2.071920e-02       4.002621e-02
      948000       9.805414e-03       3.037120e-03       5.244104e-03       1.134445e-01       1.472514e-02       4.128872e-02
      949000       7.346048e-03       9.412447e-04       4.366436e-03       9.934805e-02       1.670448e-02       4.095090e-02
      950000       8.975545e-03       2.269050e-03       4.751418e-03       6.075218e-02       1.711800e-02       3.603067e-02
      951000       6.202619e-03       2.309687e-03       4.010266e-03       7.493869e-02       1.856167e-02       3.600269e-02
      952000       9.789926e-03       2.170493e-03       5.405352e-03       7.785270e-02       2.057566e-02       4.099848e-02
      953000       1.444750e-02       1.255860e-03       8.488761e-03       9.293328e-02       1.854357e-02       3.864351e-02
      954000       9.244544e-03       3.087795e-03       5.476246e-03       1.084603e-01       2.239553e-02       4.378514e-02
      955000       1.334219e-02       1.490411e-03       7.140234e-03       1.205519e-01       1.850311e-02       4.077322e-02
      956000       1.661888e-02       1.149173e-03       7.068996e-03       9.366661e-02       1.189372e-02       3.661233e-02
      957000       5.349839e-03       2.178624e-03       3.694718e-03       1.392614e-01       1.495175e-02       4.353970e-02
      958000       1.346512e-02       1.070456e-03       6.535578e-03       7.445844e-02       1.952298e-02       3.817913e-02
      959000       1.028426e-02       6.010091e-04       6.125775e-03       7.578507e-02       1.924166e-02       3.604356e-02
      960000       8.624186e-03       1.925422e-03       4.799507e-03       8.091103e-02       1.664667e-02       4.191552e-02
      961000       1.770800e-02       8.430662e-04       9.120889e-03       7.594089e-02       1.720908e-02       4.263935e-02
      962000       4.383643e-03       1.005554e-03       2.553341e-03       8.770222e-02       1.512982e-02       3.490856e-02
      963000       9.982494e-03       1.468603e-03       4.833443e-03       7.864773e-02       1.801763e-02       4.132474e-02
      964000       1.487869e-02       2.367762e-03       7.660454e-03       8.945079e-02       1.805940e-02       3.822966e-02
      965000       1.446469e-02       2.423062e-03       8.097170e-03       8.866751e-02       1.589571e-02       4.401118e-02
      966000       1.197625e-02       1.431860e-03       6.438447e-03       7.076785e-02       1.767045e-02       3.628535e-02
      967000       1.630537e-02       2.539508e-03       9.310225e-03       6.814154e-02       1.847881e-02       3.811014e-02
      968000       5.768924e-03       1.163332e-03       3.206356e-03       7.948899e-02       1.519715e-02       3.595032e-02
      969000       9.300543e-03       1.691491e-03       5.076112e-03       7.014783e-02       1.311186e-02       3.793187e-02
      970000       1.011151e-02       9.068644e-04       4.878400e-03       6.335798e-02       1.336240e-02       3.845683e-02
      971000       1.683868e-02       2.257742e-03       8.688251e-03       1.239808e-01       1.282294e-02       4.230358e-02
      972000       1.279251e-02       1.697028e-03       6.323672e-03       1.098632e-01       1.321215e-02       3.905772e-02
      973000       1.019735e-02       3.960360e-03       6.769235e-03       1.048232e-01       1.681232e-02       4.596556e-02
      974000       1.497745e-02       1.994518e-03       8.136376e-03       7.996950e-02       2.031494e-02       4.331335e-02
      975000       5.926800e-03       1.048903e-03       3.557185e-03       7.650231e-02       1.497778e-02       3.276740e-02
      976000       1.568989e-02       2.824682e-03       9.060164e-03       1.331544e-01       2.185819e-02       4.611858e-02
      977000       1.346550e-02       1.476873e-03       7.452513e-03       7.594841e-02       1.709987e-02       3.845396e-02
      978000       7.281541e-03       1.734638e-03       4.361776e-03       6.561594e-02       1.445601e-02       3.386575e-02
      979000       2.384782e-02       1.513562e-03       1.222329e-02       1.130027e-01       1.490135e-02       3.956000e-02
      980000       1.426732e-02       2.262135e-03       8.018316e-03       9.152950e-02       1.051925e-02       3.804158e-02
      981000       1.227325e-02       1.561753e-03       6.098181e-03       1.131318e-01       1.941217e-02       4.808251e-02
      982000       6.693620e-03       1.004859e-03       3.639289e-03       6.910010e-02       1.923735e-02       3.833283e-02
      983000       1.563521e-02       2.790775e-03       8.451929e-03       1.065666e-01       1.436886e-02       4.510418e-02
      984000       1.516268e-02       2.495892e-03       7.840150e-03       5.685189e-02       1.587079e-02       3.379574e-02
      985000       1.409246e-02       2.152648e-03       7.821801e-03       7.143511e-02       1.113496e-02       3.749486e-02
      986000       1.311273e-02       3.020934e-03       7.262314e-03       9.431704e-02       1.778469e-02       3.934749e-02
      987000       6.823281e-03       2.351918e-03       4.285587e-03       6.510086e-02       1.975632e-02       4.074365e-02
      988000       1.685112e-02       2.139200e-03       8.133465e-03       7.195882e-02       1.929528e-02       3.570336e-02
      989000       1.410542e-02       1.652907e-03       8.192463e-03       1.212906e-01       1.802892e-02       3.924209e-02
      990000       1.129426e-02       1.169359e-03       5.899969e-03       9.236460e-02       1.337844e-02       4.097633e-02
      991000       7.218451e-03       1.343117e-03       3.480514e-03       6.497691e-02       1.667446e-02       3.644357e-02
      992000       1.047167e-02       9.935431e-04       5.187179e-03       1.212029e-01       1.105736e-02       4.218892e-02
      993000       1.539855e-02       2.310722e-03       7.944733e-03       6.128785e-02       2.160810e-02       3.731701e-02
      994000       1.565363e-02       1.677666e-03       7.096456e-03       1.041472e-01       1.919344e-02       4.484311e-02
      995000       1.794900e-02       1.682542e-03       9.917657e-03       1.170412e-01       2.132324e-02       4.342065e-02
      996000       1.067828e-02       2.108369e-03       5.533963e-03       1.351866e-01       1.509517e-02       4.321808e-02
      997000       1.061294e-02       1.686716e-03       6.004262e-03       6.220942e-02       1.493992e-02       3.328957e-02
      998000       1.489041e-02       2.225197e-03       8.693584e-03       1.005642e-01       1.583117e-02       4.221715e-02
      999000       1.322613e-02       1.931923e-03       7.539871e-03       7.161417e-02       1.734559e-02       4.000610e-02
     1000000       7.137308e-03       1.172462e-03       4.593070e-03       7.659680e-02       1.145099e-02       3.848563e-02
