#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      809000       1.270245e-02       5.530752e-04       6.834296e-03       1.404019e-01       1.748497e-02       4.431957e-02
      810000       4.222378e-03       6.125130e-04       2.350700e-03       7.807640e-02       1.409966e-02       3.772542e-02
      811000       4.678124e-03       4.843434e-04       2.233826e-03       8.699073e-02       1.425594e-02       3.848842e-02
      812000       1.013578e-02       1.077531e-03       4.994284e-03       1.157363e-01       1.185409e-02       4.123380e-02
      813000       1.158593e-02       5.770877e-04       5.184206e-03       1.576666e-01       1.187565e-02       4.546383e-02
      814000       9.730489e-03       1.731343e-03       4.963077e-03       1.371999e-01       1.698189e-02       4.418828e-02
      815000       5.774102e-03       8.119519e-04       2.848014e-03       7.795415e-02       1.451302e-02       3.630495e-02
      816000       6.517947e-03       1.693628e-03       3.656779e-03       1.003485e-01       1.339141e-02       4.248096e-02
      817000       7.283449e-03       3.571397e-04       3.404731e-03       9.051469e-02       1.698369e-02       4.130808e-02
      818000       5.672510e-03       6.541272e-04       3.192460e-03       9.350857e-02       1.360668e-02       4.164420e-02
      819000       1.130934e-02       8.766736e-04       6.340092e-03       1.295805e-01       1.509215e-02       4.139016e-02
      820000       1.111318e-02       1.414326e-03       5.932722e-03       1.040561e-01       1.208528e-02       3.807921e-02
      821000       9.926660e-03       5.964469e-04       5.315086e-03       1.434817e-01       1.826458e-02       4.498269e-02
      822000       1.101114e-02       8.813020e-04       5.609410e-03       9.535227e-02       1.102678e-02       4.200272e-02
      823000       5.069582e-03       1.189676e-03       2.696378e-03       1.026427e-01       1.840041e-02       4.096084e-02
      824000       5.823642e-03       6.927625e-04       3.175307e-03       1.308242e-01       1.227206e-02       4.363144e-02
      825000       1.442072e-02       8.069927e-04       7.532682e-03       9.963427e-02       1.456914e-02       4.329517e-02
      826000       1.407080e-02       1.538817e-03       7.195019e-03       9.046616e-02       1.606756e-02       4.314092e-02
      827000       1.073829e-02       1.084416e-03       6.160829e-03       1.130741e-01       1.444765e-02       4.328016e-02
      828000       2.781088e-03       1.197923e-03       1.944802e-03       1.054214e-01       1.690365e-02       4.264165e-02
      829000       1.760001e-02       7.099697e-04       9.443188e-03       7.321140e-02       1.478190e-02       4.189644e-02
      830000       8.788753e-03       1.046211e-03       4.651065e-03       8.644730e-02       1.884318e-02       4.111269e-02
      831000       8.796962e-03       1.203807e-03       5.015359e-03       7.770365e-02       1.667479e-02       3.996222e-02
      832000       1.224983e-02       1.891869e-04       6.835850e-03       9.005914e-02       1.535477e-02       4.199476e-02
      833000       4.226997e-03       1.467819e-03       2.550546e-03       1.087310e-01       1.557305e-02       4.235423e-02
      834000       8.787575e-03       7.076370e-04       4.793984e-03       8.248357e-02       1.306703e-02       3.913103e-02
      835000       8.284301e-03       1.431053e-03       4.234603e-03       9.139760e-02       1.009710e-02       3.803793e-02
      836000       4.450850e-03       1.351256e-03       2.905726e-03       9.399397e-02       1.173129e-02       3.853536e-02
      837000       1.568265e-02       5.820047e-04       8.246364e-03       8.286968e-02       1.738965e-02       3.985058e-02
      838000       9.914027e-03       7.153354e-04       5.681464e-03       1.127935e-01       1.690015e-02       4.128625e-02
      839000       1.104611e-02       1.679525e-03       5.906607e-03       7.194917e-02       1.160006e-02       3.937803e-02
      840000       3.735522e-03       5.530291e-04       1.820708e-03       1.351484e-01       1.332706e-02       4.017230e-02
      841000       7.574548e-03       8.163770e-04       4.494802e-03       1.627464e-01       1.443446e-02       4.379785e-02
      842000       1.309011e-02       6.450997e-04       6.480777e-03       1.208339e-01       1.349947e-02       4.385588e-02
      843000       8.704760e-03       6.361123e-04       4.675036e-03       1.132859e-01       1.426158e-02       4.310881e-02
      844000       6.989166e-03       1.105460e-03       2.716310e-03       7.951173e-02       1.970631e-02       4.145599e-02
      845000       6.697958e-03       8.174096e-04       3.443031e-03       9.096217e-02       1.363207e-02       4.305111e-02
      846000       1.359590e-02       1.010610e-03       6.471804e-03       8.724904e-02       1.634859e-02       3.908573e-02
      847000       6.254311e-03       1.798208e-04       3.010200e-03       1.099911e-01       1.831704e-02       4.071293e-02
      848000       9.301499e-03       7.920719e-04       4.578110e-03       1.004018e-01       1.984633e-02       4.243890e-02
      849000       1.265470e-02       6.817793e-04       6.476634e-03       7.462931e-02       1.656573e-02       4.036738e-02
      850000       5.445675e-03       1.332182e-03       2.848181e-03       1.049873e-01       1.206265e-02       3.895311e-02
      851000       7.605748e-03       9.572195e-04       4.275186e-03       8.794618e-02       1.484893e-02       3.670517e-02
      852000       1.072734e-02       4.732672e-04       5.798058e-03       1.354416e-01       1.887518e-02       4.563383e-02
      853000       6.163378e-03       9.173161e-04       2.946592e-03       1.637364e-01       1.342877e-02       3.883561e-02
      854000       5.564651e-03       1.267432e-03       3.129083e-03       8.595745e-02       1.449464e-02       4.158924e-02
      855000       3.152661e-03       1.243556e-03       2.436669e-03       1.014480e-01       1.619903e-02       3.996638e-02
      856000       5.898370e-03       3.526312e-04       3.039268e-03       1.806252e-01       1.553058e-02       4.370751e-02
      857000       3.828325e-03       1.347116e-03       2.303911e-03       1.651991e-01       1.562927e-02       4.463530e-02
      858000       9.397073e-03       1.608410e-03       4.807610e-03       1.071704e-01       1.661637e-02       4.037382e-02
      859000       9.164157e-03       1.458373e-03       4.518417e-03       9.478709e-02       1.332882e-02       4.243762e-02
      860000       1.159327e-02       1.146540e-03       6.109299e-03       9.622862e-02       1.635561e-02       4.091364e-02
      861000       1.919139e-02       1.201528e-03       1.013481e-02       1.433288e-01       1.725431e-02       4.711541e-02
      862000       7.744241e-03       8.072173e-04       4.309015e-03       1.006877e-01       1.559439e-02       4.194494e-02
      863000       1.233112e-02       6.940026e-04       6.172416e-03       1.204249e-01       1.669063e-02       4.270095e-02
      864000       1.682619e-02       1.008202e-03       9.435816e-03       1.215064e-01       1.529308e-02       4.571178e-02
      865000       1.236536e-02       1.717622e-03       7.109669e-03       1.151194e-01       1.251816e-02       4.730982e-02
      866000       1.099169e-02       9.763107e-04       6.227748e-03       8.941323e-02       1.858392e-02       4.635164e-02
      867000       8.632667e-03       7.243927e-04       4.836790e-03       1.104480e-01       1.824003e-02       4.646798e-02
      868000       2.027452e-02       1.146639e-03       1.001973e-02       1.007046e-01       1.763081e-02       4.470650e-02
      869000       1.152208e-02       1.510200e-03       5.824455e-03       9.021931e-02       1.531980e-02       4.428967e-02
      870000       7.475638e-03       1.097304e-03       4.567075e-03       1.204572e-01       1.839769e-02       4.444198e-02
      871000       1.147568e-02       1.522734e-03       6.482174e-03       1.302489e-01       1.741479e-02       4.621262e-02
      872000       7.970988e-03       2.546272e-03       4.997133e-03       9.089677e-02       1.969798e-02       4.581353e-02
      873000       1.492412e-02       9.269863e-04       8.108101e-03       1.040853e-01       1.640600e-02       4.358724e-02
      874000       1.523571e-02       1.146436e-03       8.711592e-03       8.260114e-02       1.727989e-02       4.336502e-02
      875000       1.230501e-02       1.259106e-03       5.967940e-03       1.040746e-01       2.083137e-02       4.943203e-02
      876000       1.030770e-02       1.750849e-03       5.461766e-03       1.040038e-01       1.544459e-02       4.755864e-02
      877000       1.267670e-02       8.664858e-04       6.304443e-03       9.212328e-02       1.650752e-02       4.711717e-02
      878000       7.089769e-03       1.014469e-03       3.667457e-03       9.678847e-02       1.546192e-02       4.624627e-02
      879000       9.802107e-03       4.067329e-04       5.566884e-03       1.367813e-01       1.754011e-02       4.902361e-02
      880000       2.521267e-02       1.886578e-03       1.374747e-02       9.460309e-02       1.729184e-02       4.902819e-02
      881000       1.213065e-02       2.020357e-03       6.797213e-03       1.053742e-01       1.729129e-02       4.661891e-02
      882000       1.617245e-02       8.726943e-04       8.485297e-03       9.949771e-02       1.858306e-02       4.600030e-02
      883000       1.234550e-02       7.987224e-04       6.605631e-03       9.641808e-02       1.821126e-02       4.847740e-02
      884000       1.619349e-02       5.872870e-04       8.017916e-03       1.022941e-01       2.235543e-02       4.942860e-02
      885000       1.925702e-02       1.273833e-03       1.092266e-02       1.176113e-01       1.732736e-02       4.978750e-02
      886000       1.665849e-02       1.164742e-03       9.425885e-03       1.724309e-01       2.115801e-02       5.075849e-02
      887000       1.438315e-02       1.119416e-03       8.181509e-03       1.882563e-01       2.253407e-02       4.918056e-02
      888000       1.127146e-02       7.182647e-04       6.415228e-03       1.648930e-01       1.821052e-02       4.978747e-02
      889000       1.336721e-02       1.046835e-03       6.941147e-03       9.342044e-02       2.054498e-02       4.734745e-02
      890000       2.413736e-02       1.816066e-03       1.261708e-02       9.046549e-02       1.690793e-02       4.588879e-02
      891000       1.384404e-02       1.751897e-03       7.951799e-03       9.924964e-02       2.083395e-02       4.611345e-02
      892000       1.814998e-02       8.570385e-04       1.012130e-02       9.184037e-02       1.294339e-02       4.893481e-02
      893000       1.209170e-02       9.706275e-04       6.377607e-03       9.915384e-02       1.833598e-02       4.866260e-02
      894000       9.707551e-03       1.464029e-03       5.785458e-03       9.096630e-02       1.625869e-02       4.929263e-02
      895000       2.274291e-02       1.587278e-03       1.285816e-02       1.300798e-01       1.807747e-02       4.910029e-02
      896000       1.574376e-02       1.888021e-03       8.135135e-03       1.338568e-01       1.651527e-02       4.794990e-02
      897000       1.923932e-02       6.641027e-04       1.102279e-02       9.603444e-02       1.517576e-02       4.833156e-02
      898000       1.876721e-02       7.984670e-04       1.028529e-02       1.100740e-01       2.548972e-02       5.123280e-02
      899000       2.014444e-02       1.377945e-03       1.126883e-02       1.785013e-01       2.218593e-02       5.392003e-02
      900000       1.476966e-02       1.581091e-03       7.424527e-03       1.135006e-01       1.664941e-02       4.806404e-02
      901000       2.163789e-02       1.730855e-03       1.183603e-02       9.514414e-02       1.557399e-02       4.679549e-02
      902000       2.028869e-02       1.082470e-03       1.150909e-02       1.361762e-01       1.747984e-02       4.994860e-02
      903000       2.048782e-02       1.082883e-03       1.142127e-02       1.007361e-01       1.979922e-02       4.895259e-02
      904000       2.101378e-02       1.345179e-03       1.162246e-02       1.093707e-01       1.659602e-02       5.002404e-02
      905000       2.404955e-02       1.848446e-03       1.339019e-02       9.915151e-02       1.430387e-02       5.049234e-02
      906000       2.049686e-02       1.097958e-03       1.084174e-02       1.294165e-01       1.673429e-02       5.082768e-02
      907000       1.707611e-02       8.693915e-04       9.672165e-03       9.920106e-02       1.683129e-02       4.880659e-02
      908000       1.862261e-02       1.035488e-03       1.031310e-02       1.036060e-01       2.217836e-02       4.823161e-02
      909000       2.599096e-02       6.760522e-04       1.409402e-02       1.011424e-01       1.650543e-02       5.040399e-02
      910000       2.440540e-02       1.554752e-03       1.322961e-02       1.107019e-01       1.440181e-02       4.917286e-02
      911000       2.088751e-02       8.488152e-04       1.124556e-02       8.657004e-02       1.744669e-02       4.715231e-02
      912000       1.883517e-02       1.210231e-03       1.051991e-02       9.798913e-02       1.936131e-02       4.731329e-02
      913000       1.980870e-02       6.573813e-04       1.090935e-02       9.069811e-02       1.489474e-02       4.812073e-02
      914000       2.337121e-02       2.886830e-03       1.261764e-02       1.046472e-01       1.345903e-02       4.905427e-02
      915000       2.129061e-02       9.948379e-04       1.169481e-02       8.869690e-02       2.239790e-02       4.862499e-02
      916000       2.362717e-02       6.612129e-04       1.244758e-02       9.391789e-02       1.986089e-02       5.153685e-02
      917000       1.875497e-02       4.381742e-04       1.063067e-02       9.823518e-02       6.990737e-03       5.186309e-02
      918000       2.027147e-02       1.313692e-03       1.093021e-02       9.034758e-02       1.019924e-02       4.653775e-02
      919000       1.876891e-02       1.891003e-03       1.016695e-02       1.005664e-01       1.225042e-02       4.890128e-02
      920000       2.358789e-02       1.231919e-03       1.313969e-02       1.227832e-01       2.112278e-02       4.960839e-02
      921000       1.488483e-02       1.679246e-03       7.634904e-03       1.253507e-01       2.119491e-02       4.684552e-02
      922000       2.018537e-02       6.329678e-04       1.136823e-02       8.186925e-02       1.543029e-02       4.496402e-02
      923000       2.754600e-02       1.525937e-03       1.493200e-02       1.006982e-01       1.512772e-02       4.579441e-02
      924000       2.364842e-02       9.030380e-04       1.338196e-02       1.075417e-01       1.434743e-02       4.547278e-02
      925000       2.619226e-02       1.442791e-03       1.494085e-02       8.731963e-02       1.892156e-02       4.865906e-02
      926000       2.313007e-02       1.704219e-03       1.253067e-02       9.585863e-02       1.824549e-02       4.782477e-02
      927000       1.951219e-02       4.753973e-04       9.892535e-03       8.864877e-02       1.105688e-02       3.956414e-02
      928000       1.326760e-02       1.501854e-04       6.954981e-03       7.620659e-02       1.335555e-02       3.784234e-02
      929000       1.376430e-02       1.068670e-03       7.900383e-03       8.631831e-02       1.927069e-02       4.044784e-02
      930000       1.682961e-02       1.047911e-03       9.460359e-03       1.094490e-01       1.266176e-02       3.990426e-02
      931000       1.717968e-02       6.217882e-04       9.228093e-03       8.259192e-02       1.390366e-02       3.866212e-02
      932000       2.527928e-02       1.866932e-03       1.362425e-02       8.048033e-02       1.634058e-02       4.237888e-02
      933000       2.106182e-02       1.347359e-03       1.125157e-02       9.670849e-02       1.555380e-02       4.160428e-02
      934000       2.634467e-02       1.219735e-03       1.477485e-02       1.151750e-01       1.650259e-02       4.960718e-02
      935000       2.621801e-02       2.047950e-03       1.482414e-02       1.110591e-01       1.586178e-02       4.777870e-02
      936000       2.955840e-02       1.329678e-03       1.593909e-02       1.009628e-01       1.324588e-02       4.672997e-02
      937000       1.612933e-02       1.574973e-03       9.144796e-03       7.670560e-02       1.432148e-02       3.857910e-02
      938000       2.049991e-02       1.073748e-03       1.119002e-02       1.095480e-01       1.743836e-02       4.618397e-02
      939000       2.288501e-02       1.053093e-03       1.239724e-02       8.909088e-02       1.726519e-02       4.447540e-02
      940000       2.399329e-02       1.180988e-03       1.217990e-02       1.029025e-01       1.493573e-02       4.637029e-02
      941000       2.337203e-02       1.460917e-03       1.220908e-02       1.177884e-01       9.186279e-03       4.799638e-02
      942000       2.902698e-02       8.997059e-04       1.489630e-02       1.235265e-01       1.730083e-02       4.887838e-02
      943000       2.583731e-02       1.270047e-03       1.444974e-02       1.084620e-01       2.187411e-02       5.258921e-02
      944000       2.263462e-02       1.223094e-03       1.175814e-02       1.034505e-01       1.783317e-02       4.796812e-02
      945000       2.463155e-02       1.132166e-03       1.376630e-02       1.366911e-01       1.940936e-02       4.840468e-02
      946000       2.977220e-02       7.394788e-04       1.616386e-02       9.988706e-02       1.962868e-02       5.051014e-02
      947000       2.224247e-02       3.005709e-03       1.228435e-02       1.296285e-01       1.808845e-02       5.145039e-02
      948000       2.106634e-02       1.374943e-03       1.186185e-02       1.111651e-01       1.903228e-02       4.981298e-02
      949000       2.181973e-02       1.338216e-03       1.182497e-02       1.035745e-01       1.808102e-02       4.744456e-02
      950000       1.956385e-02       2.019172e-03       1.088019e-02       1.254121e-01       1.747695e-02       4.933415e-02
      951000       1.987844e-02       6.595417e-04       1.135284e-02       1.061999e-01       2.011547e-02       5.199839e-02
      952000       2.421363e-02       5.752776e-04       1.281546e-02       9.866395e-02       1.632837e-02       5.022452e-02
      953000       2.246804e-02       2.140067e-03       1.165053e-02       8.664321e-02       1.402617e-02       4.749346e-02
      954000       1.781105e-02       9.994527e-04       1.007901e-02       9.558052e-02       1.316083e-02       4.617669e-02
      955000       2.403161e-02       1.407243e-03       1.314801e-02       1.171983e-01       2.055927e-02       5.091832e-02
      956000       2.787895e-02       1.133423e-03       1.410063e-02       9.545026e-02       2.113712e-02       5.089235e-02
      957000       1.805446e-02       4.193022e-04       1.022411e-02       9.880486e-02       2.102687e-02       5.030900e-02
      958000       2.051628e-02       2.290086e-03       1.129066e-02       1.216317e-01       1.603941e-02       5.026649e-02
      959000       1.896525e-02       7.981613e-04       1.049121e-02       9.156467e-02       2.322349e-02       4.902683e-02
      960000       1.937074e-02       1.967417e-03       1.087779e-02       1.059322e-01       1.803677e-02       4.894272e-02
      961000       2.072624e-02       1.128660e-03       1.115019e-02       9.764801e-02       1.819347e-02       4.717324e-02
      962000       1.800152e-02       4.727126e-04       9.950208e-03       9.955133e-02       2.266603e-02       4.940900e-02
      963000       1.373816e-02       8.924737e-04       7.247155e-03       1.158015e-01       2.165415e-02       4.880203e-02
      964000       1.702263e-02       1.975910e-03       9.593167e-03       9.957839e-02       2.104600e-02       5.005201e-02
      965000       2.610591e-02       2.287632e-03       1.404109e-02       1.175215e-01       1.511757e-02       5.045208e-02
      966000       2.867508e-02       1.487494e-03       1.467154e-02       1.015798e-01       1.781104e-02       4.967461e-02
      967000       2.127279e-02       6.842745e-04       1.176980e-02       1.065842e-01       1.436085e-02       4.647030e-02
      968000       1.937728e-02       2.762041e-03       1.015884e-02       1.154473e-01       1.244859e-02       4.747253e-02
      969000       2.330805e-02       1.333197e-03       1.275424e-02       8.611577e-02       1.850121e-02       4.723489e-02
      970000       2.618729e-02       2.370865e-04       1.472633e-02       8.483983e-02       1.681369e-02       4.560579e-02
      971000       2.074182e-02       1.342299e-03       1.158900e-02       8.780653e-02       1.681288e-02       4.348052e-02
      972000       2.065123e-02       8.928691e-04       1.172812e-02       8.329358e-02       1.864297e-02       4.425505e-02
      973000       1.528609e-02       1.327168e-03       8.366276e-03       1.000680e-01       1.517329e-02       3.817036e-02
      974000       1.972219e-02       6.493336e-04       1.118642e-02       7.197611e-02       1.889444e-02       3.989298e-02
      975000       1.929137e-02       6.272348e-04       1.067177e-02       6.957336e-02       1.350534e-02       3.355593e-02
      976000       1.134710e-02       1.315545e-03       6.216444e-03       6.166928e-02       1.751432e-02       3.469170e-02
      977000       1.164665e-02       3.359826e-04       6.188478e-03       5.720287e-02       1.272549e-02       2.866057e-02
      978000       2.116825e-02       6.908228e-04       1.187011e-02       5.145738e-02       1.307631e-02       2.899719e-02
      979000       1.703759e-02       8.650002e-04       9.252572e-03       5.461136e-02       9.229714e-03       2.729211e-02
      980000       1.345736e-02       4.277213e-04       7.160247e-03       5.154266e-02       1.164155e-02       2.872249e-02
      981000       1.214366e-02       2.653515e-04       6.558184e-03       6.374075e-02       1.127606e-02       3.316929e-02
      982000       1.763575e-02       1.614977e-03       9.918381e-03       9.753847e-02       1.670960e-02       4.425664e-02
      983000       1.415301e-02       1.699531e-03       7.942425e-03       1.117314e-01       1.569275e-02       4.283316e-02
      984000       1.954425e-02       1.494298e-03       1.068668e-02       9.682233e-02       1.675699e-02       4.183330e-02
      985000       1.257639e-02       1.007291e-03       7.149636e-03       7.237002e-02       1.541074e-02       3.467046e-02
      986000       1.300790e-02       1.022502e-03       7.142461e-03       9.058637e-02       1.430148e-02       3.550495e-02
      987000       1.639095e-02       5.264418e-04       9.241023e-03       8.485321e-02       1.644566e-02       4.196656e-02
      988000       2.152503e-02       1.114139e-03       1.184533e-02       8.813716e-02       1.618227e-02       4.546788e-02
      989000       1.617649e-02       5.723011e-04       9.149584e-03       7.763761e-02       1.395667e-02       3.444244e-02
      990000       1.565017e-02       1.017015e-03       9.019113e-03       8.357122e-02       1.316167e-02       3.743162e-02
      991000       1.522308e-02       9.750926e-04       8.253202e-03       8.362162e-02       1.080934e-02       3.637257e-02
      992000       2.037031e-02       5.774102e-04       1.096493e-02       1.040917e-01       1.271220e-02       4.626654e-02
      993000       1.973335e-02       1.536578e-03       1.125972e-02       1.038941e-01       1.644989e-02       4.666152e-02
      994000       2.319760e-02       8.522630e-04       1.225427e-02       1.129152e-01       1.777697e-02       5.124616e-02
      995000       1.985825e-02       1.550719e-03       1.084438e-02       9.776040e-02       1.899329e-02       5.009544e-02
      996000       2.060210e-02       1.418270e-03       1.081608e-02       1.585784e-01       2.084897e-02       5.314000e-02
      997000       2.340073e-02       2.739194e-03       1.318700e-02       1.116626e-01       2.048346e-02       5.068395e-02
      998000       2.207091e-02       1.566887e-03       1.250626e-02       8.733788e-02       1.382201e-02       4.748577e-02
      999000       1.759607e-02       1.823725e-03       9.705822e-03       1.148416e-01       1.302095e-02       5.028508e-02
     1000000       2.364276e-02       2.227627e-03       1.262935e-02       8.934032e-02       1.942425e-02       4.782114e-02
     1001000       2.504489e-02       1.318291e-03       1.412717e-02       1.051849e-01       1.560215e-02       5.063475e-02
     1002000       1.867200e-02       1.722376e-03       1.037866e-02       1.281229e-01       2.175876e-02       5.086722e-02
     1003000       2.352129e-02       2.698734e-03       1.337549e-02       1.024365e-01       1.880974e-02       5.076309e-02
     1004000       2.253139e-02       8.524381e-04       1.244525e-02       1.219965e-01       1.586868e-02       4.537601e-02
     1005000       2.453247e-02       2.286944e-03       1.372705e-02       1.032753e-01       1.553961e-02       4.607849e-02
     1006000       2.213855e-02       1.357653e-03       1.118917e-02       9.773303e-02       1.658230e-02       4.719126e-02
     1007000       2.259243e-02       1.323637e-03       1.247534e-02       1.027863e-01       1.612021e-02       4.643118e-02
     1008000       2.465870e-02       1.449564e-03       1.390089e-02       1.088348e-01       1.883828e-02       5.063077e-02
     1009000       2.331983e-02       3.900127e-04       1.292494e-02       9.040069e-02       1.807830e-02       4.554460e-02
     1010000       2.024388e-02       2.949738e-04       1.058475e-02       8.429680e-02       1.608326e-02       4.401192e-02
     1011000       1.697759e-02       1.706532e-03       9.611912e-03       1.068110e-01       1.363971e-02       4.048760e-02
     1012000       2.129091e-02       9.461082e-04       1.130479e-02       7.748119e-02       1.462891e-02       4.344186e-02
     1013000       1.931733e-02       1.867324e-03       1.079121e-02       8.452075e-02       1.745218e-02       4.498217e-02
     1014000       2.439593e-02       1.856754e-03       1.307013e-02       1.054482e-01       1.670622e-02       4.477048e-02
     1015000       1.813530e-02       1.618934e-03       1.027406e-02       8.701369e-02       1.645653e-02       4.221197e-02
     1016000       1.973333e-02       1.170193e-03       1.133138e-02       9.335460e-02       1.804478e-02       4.243934e-02
     1017000       1.923398e-02       9.432495e-04       1.098442e-02       6.544224e-02       1.859272e-02       3.806745e-02
     1018000       1.488599e-02       1.083753e-03       8.321724e-03       7.358931e-02       1.216725e-02       3.251364e-02
     1019000       1.501479e-02       8.375084e-04       8.261234e-03       8.210972e-02       1.212339e-02       3.301260e-02
     1020000       1.622147e-02       6.559538e-04       8.374953e-03       7.453683e-02       1.230789e-02       3.185435e-02
     1021000       1.584054e-02       4.931125e-04       8.434720e-03       8.179562e-02       1.126182e-02       3.720832e-02
     1022000       1.969868e-02       2.032563e-03       1.073744e-02       9.634038e-02       1.858033e-02       4.280550e-02
     1023000       2.226896e-02       3.395880e-04       1.229005e-02       1.026484e-01       1.512006e-02       4.862179e-02
     1024000       2.635376e-02       9.042514e-04       1.465335e-02       9.654987e-02       2.117597e-02       4.751458e-02
     1025000       2.326789e-02       9.017138e-04       1.318390e-02       1.041336e-01       2.066345e-02       4.637637e-02
     1026000       2.734158e-02       6.302348e-04       1.513032e-02       9.837126e-02       2.276739e-02       4.943140e-02
     1027000       1.869485e-02       9.004906e-04       9.444387e-03       1.159879e-01       2.312538e-02       5.391612e-02
     1028000       1.811486e-02       2.150222e-03       9.780926e-03       1.071224e-01       1.107176e-02       5.154860e-02
     1029000       2.455622e-02       4.863594e-04       1.328581e-02       1.031754e-01       1.765068e-02       5.022253e-02
     1030000       2.679107e-02       9.647342e-04       1.440917e-02       1.055295e-01       1.144780e-02       4.734507e-02
     1031000       2.131264e-02       9.392569e-04       1.180819e-02       1.295835e-01       2.179172e-02       5.248633e-02
     1032000       1.962072e-02       1.894550e-03       1.052723e-02       1.084068e-01       1.644569e-02       5.216913e-02
     1033000       1.764709e-02       1.800933e-03       9.172568e-03       1.262525e-01       1.820941e-02       5.073236e-02
     1034000       1.617936e-02       1.126114e-03       8.783504e-03       9.707132e-02       2.091027e-02       4.791854e-02
     1035000       1.280880e-02       1.202829e-03       6.838794e-03       1.602540e-01       1.835788e-02       5.226849e-02
     1036000       1.554419e-02       1.604126e-03       7.791044e-03       8.785026e-02       1.747593e-02       4.458495e-02
     1037000       1.225677e-02       1.115483e-03       6.836092e-03       9.862949e-02       2.148589e-02       4.865754e-02
     1038000       1.314328e-02       1.073035e-03       7.153457e-03       9.212151e-02       1.738431e-02       4.780320e-02
     1039000       1.371832e-02       1.501031e-03       7.464883e-03       9.191829e-02       1.201986e-02       4.797761e-02
     1040000       1.010274e-02       5.365955e-04       5.560551e-03       9.897847e-02       2.006814e-02       4.701398e-02
     1041000       2.016990e-02       1.191515e-03       1.071183e-02       9.845738e-02       1.813531e-02       4.901172e-02
     1042000       1.491857e-02       1.123938e-03       8.189561e-03       9.264059e-02       2.291464e-02       4.727258e-02
     1043000       1.833718e-02       7.269340e-04       1.012491e-02       9.671456e-02       1.552041e-02       4.901745e-02
     1044000       1.977183e-02       3.248279e-03       1.132160e-02       1.087246e-01       2.146142e-02       4.997540e-02
     1045000       1.939176e-02       8.138758e-04       8.988867e-03       9.645872e-02       1.996649e-02       5.108335e-02
     1046000       1.651634e-02       1.588211e-03       9.068638e-03       1.236104e-01       1.822503e-02       5.237511e-02
     1047000       2.069365e-02       1.295663e-03       1.162866e-02       9.309498e-02       2.103037e-02       4.867347e-02
     1048000       1.709650e-02       1.871060e-03       9.592577e-03       9.774593e-02       2.039664e-02       4.742518e-02
     1049000       1.720935e-02       1.323655e-03       9.171868e-03       1.207997e-01       1.989291e-02       5.047647e-02
     1050000       1.522587e-02       5.271640e-04       8.192332e-03       1.280701e-01       2.119832e-02       4.867929e-02
     1051000       1.938490e-02       1.398224e-03       1.027307e-02       8.718755e-02       1.729165e-02       4.644499e-02
     1052000       1.860360e-02       8.091783e-04       1.000541e-02       9.838347e-02       2.303718e-02       4.919596e-02
     1053000       1.965621e-02       2.031364e-03       1.017747e-02       1.143804e-01       1.549618e-02       4.707688e-02
     1054000       1.648608e-02       7.733910e-04       7.890985e-03       1.278059e-01       1.368192e-02       4.775516e-02
     1055000       1.500568e-02       1.553405e-03       8.597428e-03       1.305974e-01       1.736145e-02       4.781000e-02
     1056000       1.531487e-02       9.110472e-04       8.361238e-03       9.673782e-02       1.510814e-02       4.650487e-02
     1057000       1.358374e-02       2.039273e-03       7.413794e-03       1.124409e-01       2.374494e-02       4.928265e-02
     1058000       1.384278e-02       1.245953e-03       6.996356e-03       9.717177e-02       1.659321e-02       4.661207e-02
     1059000       1.903158e-02       9.516986e-04       1.098010e-02       9.417899e-02       2.063446e-02       4.989607e-02
     1060000       2.263859e-02       7.686576e-04       1.300145e-02       1.054857e-01       1.775010e-02       5.076340e-02
     1061000       1.672332e-02       1.485757e-03       9.133424e-03       1.252541e-01       2.204295e-02       5.475542e-02
     1062000       2.040149e-02       2.169487e-03       1.135015e-02       8.712602e-02       2.045049e-02       4.855813e-02
     1063000       2.369657e-02       1.080753e-03       1.233652e-02       9.767737e-02       1.844760e-02       4.632768e-02
     1064000       2.206777e-02       5.842081e-04       1.116392e-02       1.051546e-01       2.017372e-02       5.111935e-02
     1065000       1.304013e-02       1.097206e-03       6.649313e-03       1.229039e-01       1.605351e-02       5.055567e-02
     1066000       1.607363e-02       8.261691e-04       8.771868e-03       9.200881e-02       1.939818e-02       4.547075e-02
     1067000       2.144927e-02       2.107925e-03       1.184378e-02       1.043650e-01       1.867223e-02       4.698969e-02
     1068000       1.963948e-02       1.105146e-03       1.109115e-02       1.160238e-01       2.385475e-02       5.030150e-02
     1069000       1.940275e-02       8.889413e-04       9.786091e-03       1.216674e-01       1.705257e-02       4.814534e-02
     1070000       2.158781e-02       1.338309e-03       1.168794e-02       1.262405e-01       2.275656e-02       5.116342e-02
     1071000       2.232176e-02       1.538358e-03       1.285275e-02       1.003839e-01       1.489945e-02       4.933575e-02
     1072000       1.948667e-02       1.950295e-03       1.061627e-02       9.266427e-02       1.806561e-02       4.789658e-02
     1073000       2.166854e-02       1.072546e-03       1.187565e-02       1.050892e-01       1.551720e-02       4.928448e-02
     1074000       2.264813e-02       1.537177e-03       1.247187e-02       8.109758e-02       1.966409e-02       4.805547e-02
